Hospital_ID,District_ID,Instrument_ID,Annual_Projected_Revenue,Buy_or_not
Hospital 894,District 34,Instrument 3,1959,1
Hospital 894,District 8,Instrument 2,711,1
Hospital 895,District 13,Instrument 2,6099,1
Hospital 895,District 13,Instrument 3,36142,1
Hospital 895,District 18,Instrument 7,3011,1
Hospital 896,District 34,Instrument 2,5850,1
Hospital 896,District 34,Instrument 3,4860,1
Hospital 897,District 13,Instrument 2,49262,1
Hospital 897,District 13,Instrument 3,42191,1
Hospital 897,District 13,Instrument 5,548,1
Hospital 897,District 20,Instrument 2,20388,1
Hospital 897,District 20,Instrument 3,3939,1
Hospital 898,District 20,Instrument 2,887,1
Hospital 898,District 28,Instrument 2,10914,1
Hospital 898,District 48,Instrument 2,43200,1
Hospital 898,District 48,Instrument 3,8964,1
Hospital 898,District 48,Instrument 7,20355,1
Hospital 899,District 13,Instrument 2,30066,1
Hospital 899,District 13,Instrument 3,9072,1
Hospital 899,District 18,Instrument 2,425158,1
Hospital 899,District 18,Instrument 7,4097,1
Hospital 899,District 20,Instrument 2,1440,1
Hospital 899,District 20,Instrument 3,1050,1
Hospital 899,District 32,Instrument 2,24024,1
Hospital 899,District 34,Instrument 2,4032,1
Hospital 899,District 34,Instrument 3,3108,1
Hospital 9,District 41,Instrument 2,39750,1
Hospital 9,District 41,Instrument 3,43818,1
Hospital 903,District 20,Instrument 2,1912,1
Hospital 903,District 20,Instrument 3,23256,1
Hospital 903,District 39,Instrument 2,43693,1
Hospital 905,District 20,Instrument 2,397,1
Hospital 905,District 20,Instrument 3,1108,1
Hospital 905,District 34,Instrument 5,270,1
Hospital 906,District 13,Instrument 3,1164,1
Hospital 906,District 28,Instrument 2,6703,1
Hospital 906,District 28,Instrument 3,8130,1
Hospital 907,District 13,Instrument 2,553140,1
Hospital 907,District 13,Instrument 3,554094,1
Hospital 907,District 13,Instrument 4,404070,1
Hospital 907,District 13,Instrument 5,293759,1
Hospital 907,District 13,Instrument 8,409500,1
Hospital 907,District 15,Instrument 2,95580,1
Hospital 907,District 15,Instrument 3,18366,1
Hospital 907,District 17,Instrument 2,126162,1
Hospital 907,District 17,Instrument 3,29039,1
Hospital 907,District 18,Instrument 2,85912,1
Hospital 907,District 18,Instrument 4,13362,1
Hospital 907,District 2,Instrument 2,114234,1
Hospital 907,District 2,Instrument 3,86484,1
Hospital 907,District 20,Instrument 2,22674,1
Hospital 907,District 20,Instrument 3,23394,1
Hospital 907,District 20,Instrument 4,2415,1
Hospital 907,District 28,Instrument 2,3222,1
Hospital 907,District 28,Instrument 3,3204,1
Hospital 907,District 28,Instrument 4,1410,1
Hospital 907,District 28,Instrument 5,2495,1
Hospital 907,District 3,Instrument 2,357120,1
Hospital 907,District 30,Instrument 2,79002,1
Hospital 907,District 32,Instrument 2,103488,1
Hospital 907,District 32,Instrument 3,28224,1
Hospital 907,District 32,Instrument 4,7728,1
Hospital 907,District 34,Instrument 2,64470,1
Hospital 907,District 34,Instrument 3,53960,1
Hospital 907,District 34,Instrument 4,3732,1
Hospital 907,District 34,Instrument 8,600,1
Hospital 907,District 37,Instrument 2,75696,1
Hospital 907,District 39,Instrument 2,38182,1
Hospital 907,District 39,Instrument 4,125722,1
Hospital 907,District 39,Instrument 7,27145,1
Hospital 907,District 41,Instrument 2,121662,1
Hospital 907,District 41,Instrument 3,43248,1
Hospital 907,District 41,Instrument 5,12966,1
Hospital 907,District 41,Instrument 8,11700,1
Hospital 907,District 43,Instrument 2,52800,1
Hospital 907,District 44,Instrument 2,197544,1
Hospital 907,District 44,Instrument 3,70926,1
Hospital 907,District 46,Instrument 2,10080,1
Hospital 907,District 48,Instrument 2,15840,1
Hospital 907,District 5,Instrument 2,17898,1
Hospital 907,District 6,Instrument 2,407718,1
Hospital 907,District 8,Instrument 2,65100,1
Hospital 909,District 13,Instrument 3,2400,1
Hospital 909,District 13,Instrument 4,87276,1
Hospital 91,District 20,Instrument 2,415,1
Hospital 913,District 20,Instrument 2,6362,1
Hospital 913,District 20,Instrument 3,5762,1
Hospital 914,District 34,Instrument 2,2856,1
Hospital 914,District 34,Instrument 3,2976,1
Hospital 914,District 34,Instrument 4,2622,1
Hospital 916,District 20,Instrument 2,780,1
Hospital 916,District 28,Instrument 2,3858,1
Hospital 916,District 28,Instrument 3,7302,1
Hospital 917,District 13,Instrument 2,47748,1
Hospital 917,District 13,Instrument 3,1254,1
Hospital 917,District 20,Instrument 2,5447,1
Hospital 917,District 20,Instrument 3,3273,1
Hospital 919,District 44,Instrument 2,273768,1
Hospital 919,District 44,Instrument 7,29400,1
Hospital 921,District 12,Instrument 2,960000,1
Hospital 921,District 20,Instrument 2,253068,1
Hospital 921,District 20,Instrument 3,294450,1
Hospital 921,District 41,Instrument 2,138508,1
Hospital 921,District 41,Instrument 3,55649,1
Hospital 921,District 41,Instrument 5,1188,1
Hospital 923,District 15,Instrument 2,162918,1
Hospital 923,District 15,Instrument 3,590,1
Hospital 924,District 13,Instrument 2,785,1
Hospital 924,District 20,Instrument 2,181144,1
Hospital 924,District 20,Instrument 3,18770,1
Hospital 924,District 34,Instrument 2,1128,1
Hospital 925,District 18,Instrument 2,209922,1
Hospital 925,District 18,Instrument 3,8968,1
Hospital 925,District 18,Instrument 5,55581,1
Hospital 925,District 18,Instrument 7,17751,1
Hospital 926,District 12,Instrument 2,150,1
Hospital 926,District 12,Instrument 3,35280,1
Hospital 926,District 13,Instrument 2,74742,1
Hospital 926,District 13,Instrument 3,81678,1
Hospital 926,District 13,Instrument 4,2268,1
Hospital 926,District 13,Instrument 5,2369,1
Hospital 926,District 15,Instrument 2,4959,1
Hospital 926,District 15,Instrument 3,2154,1
Hospital 926,District 17,Instrument 2,2601,1
Hospital 926,District 17,Instrument 4,3012,1
Hospital 926,District 20,Instrument 2,379920,1
Hospital 926,District 20,Instrument 3,419078,1
Hospital 926,District 20,Instrument 7,6640,1
Hospital 926,District 28,Instrument 2,3004,1
Hospital 926,District 28,Instrument 3,6887,1
Hospital 926,District 29,Instrument 2,20700,1
Hospital 926,District 29,Instrument 3,5184,1
Hospital 926,District 29,Instrument 5,64800,1
Hospital 926,District 3,Instrument 2,8160,1
Hospital 926,District 32,Instrument 3,575,1
Hospital 926,District 32,Instrument 4,10181,1
Hospital 926,District 37,Instrument 2,79800,1
Hospital 926,District 37,Instrument 3,13200,1
Hospital 926,District 39,Instrument 2,8645,1
Hospital 926,District 39,Instrument 4,8293,1
Hospital 926,District 4,Instrument 2,9000,1
Hospital 926,District 41,Instrument 2,8798,1
Hospital 926,District 41,Instrument 3,12374,1
Hospital 926,District 41,Instrument 5,26220,1
Hospital 927,District 13,Instrument 2,104593,1
Hospital 927,District 20,Instrument 2,3857,1
Hospital 927,District 20,Instrument 3,1457,1
Hospital 928,District 13,Instrument 2,143013,1
Hospital 928,District 13,Instrument 3,91194,1
Hospital 928,District 13,Instrument 5,52632,1
Hospital 928,District 15,Instrument 2,14148,1
Hospital 928,District 15,Instrument 3,7200,1
Hospital 928,District 20,Instrument 2,255250,1
Hospital 928,District 20,Instrument 3,31775,1
Hospital 928,District 28,Instrument 3,6011,1
Hospital 928,District 33,Instrument 2,8859,1
Hospital 928,District 34,Instrument 2,600,1
Hospital 928,District 34,Instrument 3,1800,1
Hospital 928,District 44,Instrument 2,12720,1
Hospital 928,District 44,Instrument 3,12720,1
Hospital 929,District 13,Instrument 2,98024,1
Hospital 929,District 13,Instrument 3,29330,1
Hospital 929,District 28,Instrument 2,117056,1
Hospital 93,District 13,Instrument 2,7037,1
Hospital 93,District 13,Instrument 3,4596,1
Hospital 93,District 20,Instrument 2,3083,1
Hospital 93,District 20,Instrument 3,1461,1
Hospital 930,District 13,Instrument 2,52528,1
Hospital 930,District 13,Instrument 3,57795,1
Hospital 930,District 13,Instrument 5,15060,1
Hospital 930,District 20,Instrument 2,36900,1
Hospital 930,District 20,Instrument 3,16260,1
Hospital 930,District 28,Instrument 2,30012,1
Hospital 930,District 28,Instrument 3,36971,1
Hospital 931,District 13,Instrument 2,34932,1
Hospital 931,District 13,Instrument 5,7530,1
Hospital 936,District 12,Instrument 2,61050,1
Hospital 936,District 13,Instrument 2,2079911,1
Hospital 936,District 13,Instrument 3,30210,1
Hospital 936,District 13,Instrument 4,363000,1
Hospital 936,District 13,Instrument 5,9607,1
Hospital 936,District 13,Instrument 8,2200,1
Hospital 936,District 17,Instrument 2,41578,1
Hospital 936,District 18,Instrument 3,2491,1
Hospital 936,District 20,Instrument 2,115830,1
Hospital 936,District 20,Instrument 7,17423,1
Hospital 936,District 3,Instrument 2,1282440,1
Hospital 936,District 34,Instrument 2,6084,1
Hospital 936,District 34,Instrument 3,2340,1
Hospital 936,District 34,Instrument 4,1440,1
Hospital 936,District 34,Instrument 5,4200,1
Hospital 936,District 34,Instrument 7,2280,1
Hospital 936,District 35,Instrument 2,35760,1
Hospital 936,District 41,Instrument 2,21960,1
Hospital 936,District 41,Instrument 3,1875,1
Hospital 936,District 8,Instrument 2,322836,1
Hospital 937,District 13,Instrument 2,21587,1
Hospital 937,District 13,Instrument 3,3744,1
Hospital 937,District 18,Instrument 2,2053989,1
Hospital 937,District 18,Instrument 3,191895,1
Hospital 937,District 18,Instrument 5,10100,1
Hospital 937,District 18,Instrument 7,247139,1
Hospital 937,District 18,Instrument 8,88856,1
Hospital 938,District 13,Instrument 2,34374,1
Hospital 938,District 13,Instrument 3,42545,1
Hospital 938,District 13,Instrument 5,11988,1
Hospital 938,District 18,Instrument 3,877,1
Hospital 938,District 28,Instrument 2,13362,1
Hospital 938,District 28,Instrument 3,2544,1
Hospital 938,District 34,Instrument 2,12042,1
Hospital 938,District 34,Instrument 3,1726,1
Hospital 939,District 13,Instrument 2,10546,1
Hospital 939,District 13,Instrument 5,69696,1
Hospital 939,District 34,Instrument 2,4302,1
Hospital 939,District 34,Instrument 3,1074,1
Hospital 939,District 34,Instrument 7,9000,1
Hospital 94,District 41,Instrument 2,14872,1
Hospital 941,District 13,Instrument 2,10488,1
Hospital 941,District 17,Instrument 2,179,1
Hospital 941,District 20,Instrument 2,7961,1
Hospital 941,District 20,Instrument 3,3083,1
Hospital 941,District 20,Instrument 7,468,1
Hospital 941,District 32,Instrument 2,2340,1
Hospital 941,District 34,Instrument 7,390,1
Hospital 941,District 41,Instrument 2,57600,1
Hospital 941,District 41,Instrument 3,158400,1
Hospital 941,District 41,Instrument 8,4386,1
Hospital 942,District 13,Instrument 2,145467,1
Hospital 942,District 13,Instrument 5,5400,1
Hospital 942,District 18,Instrument 7,1683,1
Hospital 942,District 20,Instrument 2,3518,1
Hospital 942,District 20,Instrument 3,747,1
Hospital 942,District 41,Instrument 2,10209,1
Hospital 942,District 41,Instrument 3,7560,1
Hospital 943,District 15,Instrument 2,4230,1
Hospital 943,District 15,Instrument 3,2196,1
Hospital 943,District 20,Instrument 2,143400,1
Hospital 943,District 20,Instrument 3,94831,1
Hospital 943,District 20,Instrument 8,965,1
Hospital 943,District 28,Instrument 2,71069,1
Hospital 943,District 28,Instrument 3,32236,1
Hospital 943,District 28,Instrument 7,2532,1
Hospital 943,District 41,Instrument 2,83088,1
Hospital 943,District 41,Instrument 3,113866,1
Hospital 943,District 41,Instrument 5,139811,1
Hospital 945,District 15,Instrument 2,33672,1
Hospital 946,District 20,Instrument 2,242,1
Hospital 946,District 48,Instrument 7,19926,1
Hospital 950,District 15,Instrument 2,183882,1
Hospital 950,District 15,Instrument 3,17891,1
Hospital 950,District 15,Instrument 5,280200,1
Hospital 951,District 17,Instrument 2,957,1
Hospital 951,District 8,Instrument 2,28008,1
Hospital 952,District 13,Instrument 2,287479,1
Hospital 952,District 13,Instrument 3,4053,1
Hospital 953,District 13,Instrument 2,252928,1
Hospital 953,District 13,Instrument 3,31847,1
Hospital 953,District 13,Instrument 4,55692,1
Hospital 953,District 13,Instrument 5,22590,1
Hospital 953,District 15,Instrument 2,420,1
Hospital 953,District 28,Instrument 2,26442,1
Hospital 953,District 28,Instrument 3,4320,1
Hospital 953,District 28,Instrument 4,2520,1
Hospital 953,District 28,Instrument 5,12600,1
Hospital 953,District 41,Instrument 2,2520,1
Hospital 953,District 41,Instrument 3,720,1
Hospital 954,District 12,Instrument 2,240000,1
Hospital 954,District 12,Instrument 3,33000,1
Hospital 954,District 13,Instrument 5,7530,1
Hospital 954,District 19,Instrument 7,7748,1
Hospital 954,District 20,Instrument 3,3780,1
Hospital 954,District 28,Instrument 2,111147,1
Hospital 954,District 28,Instrument 3,25176,1
Hospital 954,District 28,Instrument 4,7200,1
Hospital 954,District 34,Instrument 2,900,1
Hospital 954,District 34,Instrument 3,108,1
Hospital 954,District 34,Instrument 5,6000,1
Hospital 954,District 39,Instrument 2,2823,1
Hospital 954,District 41,Instrument 2,6528,1
Hospital 954,District 41,Instrument 3,9584,1
Hospital 954,District 41,Instrument 5,6000,1
Hospital 955,District 12,Instrument 2,89820,1
Hospital 955,District 12,Instrument 3,25080,1
Hospital 955,District 13,Instrument 2,16451,1
Hospital 955,District 13,Instrument 3,82933,1
Hospital 955,District 13,Instrument 4,139397,1
Hospital 955,District 18,Instrument 2,45837,1
Hospital 955,District 18,Instrument 4,7906,1
Hospital 955,District 2,Instrument 2,7604,1
Hospital 955,District 20,Instrument 2,19884,1
Hospital 955,District 20,Instrument 3,12516,1
Hospital 955,District 28,Instrument 2,78562,1
Hospital 955,District 28,Instrument 3,9840,1
Hospital 955,District 28,Instrument 4,60394,1
Hospital 955,District 3,Instrument 2,21210,1
Hospital 955,District 32,Instrument 2,20014,1
Hospital 955,District 32,Instrument 3,2289,1
Hospital 955,District 32,Instrument 4,4605,1
Hospital 955,District 37,Instrument 2,151567,1
Hospital 955,District 39,Instrument 2,5470,1
Hospital 955,District 39,Instrument 4,42370,1
Hospital 955,District 4,Instrument 2,39924,1
Hospital 955,District 41,Instrument 2,65688,1
Hospital 955,District 41,Instrument 3,26960,1
Hospital 955,District 44,Instrument 2,144126,1
Hospital 955,District 48,Instrument 2,37800,1
Hospital 955,District 48,Instrument 7,8400,1
Hospital 956,District 20,Instrument 3,7692,1
Hospital 956,District 32,Instrument 2,78252,1
Hospital 956,District 32,Instrument 3,4722,1
Hospital 956,District 34,Instrument 2,14466,1
Hospital 956,District 34,Instrument 3,4164,1
Hospital 956,District 34,Instrument 5,1080,1
Hospital 956,District 34,Instrument 7,13920,1
Hospital 957,District 13,Instrument 2,53778,1
Hospital 957,District 13,Instrument 3,9000,1
Hospital 957,District 28,Instrument 2,9696,1
Hospital 957,District 28,Instrument 3,12465,1
Hospital 958,District 13,Instrument 2,1111,1
Hospital 958,District 20,Instrument 2,1005,1
Hospital 958,District 20,Instrument 3,656,1
Hospital 958,District 8,Instrument 2,4224,1
Hospital 96,District 20,Instrument 3,4412,1
Hospital 960,District 13,Instrument 2,6106,1
Hospital 960,District 13,Instrument 3,6106,1
Hospital 960,District 28,Instrument 2,6930,1
Hospital 960,District 28,Instrument 3,4770,1
Hospital 962,District 41,Instrument 2,5376,1
Hospital 962,District 41,Instrument 3,2633,1
Hospital 963,District 20,Instrument 2,402,1
Hospital 964,District 13,Instrument 2,541623,1
Hospital 964,District 13,Instrument 3,158296,1
Hospital 964,District 13,Instrument 5,8802,1
Hospital 964,District 20,Instrument 2,71136,1
Hospital 964,District 20,Instrument 3,47886,1
Hospital 964,District 32,Instrument 2,6300,1
Hospital 964,District 32,Instrument 3,1800,1
Hospital 965,District 20,Instrument 2,13228,1
Hospital 965,District 20,Instrument 3,5820,1
Hospital 965,District 41,Instrument 3,2100,1
Hospital 968,District 12,Instrument 2,25530,1
Hospital 968,District 12,Instrument 3,12300,1
Hospital 968,District 20,Instrument 2,804,1
Hospital 968,District 20,Instrument 3,6342,1
Hospital 968,District 41,Instrument 2,6000,1
Hospital 968,District 41,Instrument 3,4800,1
Hospital 968,District 41,Instrument 5,3720,1
Hospital 97,District 13,Instrument 3,3718,1
Hospital 97,District 17,Instrument 2,2619,1
Hospital 97,District 20,Instrument 2,4721,1
Hospital 97,District 20,Instrument 3,825,1
Hospital 970,District 15,Instrument 2,25008,1
Hospital 970,District 15,Instrument 3,1224,1
Hospital 972,District 13,Instrument 2,7752,1
Hospital 972,District 13,Instrument 3,5016,1
Hospital 972,District 13,Instrument 4,1368,1
Hospital 974,District 20,Instrument 2,33540,1
Hospital 976,District 13,Instrument 2,606,1
Hospital 979,District 20,Instrument 2,35844,1
Hospital 979,District 20,Instrument 3,25408,1
Hospital 98,District 39,Instrument 2,1252,1
Hospital 98,District 39,Instrument 4,264,1
Hospital 980,District 15,Instrument 2,1200,1
Hospital 980,District 15,Instrument 7,7200,1
Hospital 980,District 20,Instrument 2,107880,1
Hospital 980,District 20,Instrument 3,67800,1
Hospital 980,District 28,Instrument 2,94668,1
Hospital 980,District 28,Instrument 3,61098,1
Hospital 980,District 28,Instrument 4,41013,1
Hospital 980,District 32,Instrument 2,10080,1
Hospital 980,District 32,Instrument 3,3264,1
Hospital 980,District 32,Instrument 5,3000,1
Hospital 981,District 41,Instrument 2,7200,1
Hospital 981,District 41,Instrument 3,7800,1
Hospital 982,District 13,Instrument 2,456,1
Hospital 982,District 13,Instrument 3,468,1
Hospital 982,District 20,Instrument 2,15930,1
Hospital 982,District 20,Instrument 3,11712,1
Hospital 982,District 20,Instrument 8,134650,1
Hospital 982,District 28,Instrument 2,16806,1
Hospital 982,District 28,Instrument 3,16032,1
